codigo_distrito,Shape_Leng,Shape_Area,nombre_distrito,nombre_distritos_urls
1,10304.07973,5228246.741,Centro,"https://www.wikidata.org/wiki/Q1763376"
2,12806.76426,6462175.63,Arganzuela,"https://www.wikidata.org/wiki/Q2000929"
3,9523.885329,5466211.164,Retiro,"https://www.wikidata.org/wiki/Q2002296"
4,10866.33577,5392403.428,Salamanca,"https://www.wikidata.org/wiki/Q1773521"
5,13396.81708,9175481.878,Chamartín,"https://www.wikidata.org/wiki/Q1766348"
6,9919.059595,5374724.446,Tetuán,"https://www.wikidata.org/wiki/Q1773540"
7,9019.542776,4679185.047,Chamberí,"https://www.wikidata.org/wiki/Q1763370"
8,94482.14556,2.378383704E8,Fuencarral-El Pardo,"https://www.wikidata.org/wiki/Q656196"
9,41034.34336,4.65311362E7,Moncloa-Aravaca,"https://www.wikidata.org/wiki/Q2017682"
10,28181.05527,2.54272026E7,Latina,"https://www.wikidata.org/wiki/Q794954"
11,18083.30558,1.404831611E7,Carabanchel,"https://www.wikidata.org/wiki/Q1001991"
12,11878.91045,7777717.293,Usera,"https://www.wikidata.org/wiki/Q953368"
13,17263.77382,1.496860615E7,Puente de Vallecas,"https://www.wikidata.org/wiki/Q2003054"
14,10814.07229,6103167.529,Moratalaz,"https://www.wikidata.org/wiki/Q2076109"
15,21524.70026,1.142567782E7,Ciudad Lineal,"https://www.wikidata.org/wiki/Q1763694"
16,26988.38785,2.741976167E7,Hortaleza,"https://www.wikidata.org/wiki/Q1928529"
17,18342.36139,2.018758634E7,Villaverde,"https://www.wikidata.org/wiki/Q919536"
18,33480.66228,5.146723851E7,Villa de Vallecas,"https://www.wikidata.org/wiki/Q1947988"
19,34265.39005,3.526671327E7,Vicálvaro,"https://www.wikidata.org/wiki/Q589403"
20,26780.32886,2.229239233E7,San Blas-Canillejas,"https://www.wikidata.org/wiki/Q2001937"
21,28730.35067,4.192281147E7,Barajas,"https://www.wikidata.org/wiki/Q807230"
